1,77.15520962090095,-56.542281928347556,28.919351596147784,-15.615022544526115,-17.215539007935586,8.978019748194717
1,92.99434974920948,-72.5526421390298,-31.168145174615876,28.78604851549509,-36.98117163066508,8.436516120800247
0,-560.6017401732938,244.01478108224833,-232.1602195216731,94.99142215042622,-73.96553667207014,21.538909943342773
0,-239.70566947060618,195.21903810948368,-57.86776925637412,177.68742161243324,-24.35826989946737,99.70217491279949
0,-619.8948420720753,-0.14559255719168204,-107.57272988955543,-23.46079890595322,12.041466894657317,1.6027198057047396
1,-271.9862235869,-77.16430562001322,-67.37133791236386,-14.189350593735195,14.751528163385371,-4.941177952530086
1,464.02452291809743,368.59842205344444,-255.47397084033932,-142.85351994513564,26.31713328522929,-197.48600064597164
1,180.14359804851773,-132.92836874370315,-22.896399338115344,-24.081642179067778,-7.673926205302529,-8.965814090978201
1,573.0936187834593,-119.72397589222824,-56.52337875992407,-12.617845999016476,-48.53498890583118,12.677239823742084
1,535.4851937015379,-70.85223263820579,-116.76891892917546,-151.84727274310708,25.22187883697796,-57.29551694514039
0,-146.13279775755976,-48.17563433199742,134.243696735091,-20.546796599209262,-20.623071659909044,8.97799272274562
1,149.95903938474896,-166.48423024639513,48.796851809389324,-7.99993843369831,-8.555535220960378,-14.711067583016224
0,483.1209360790599,-170.05541978313727,-10.65185931945319,23.347502912628805,-72.16638273638803,33.14941631080638
1,-113.28059792885831,-9.70599820096111,-159.29369425487613,-34.58120829618237,-21.588609087883803,-11.822115907958223
0,-985.6868180355495,22.590870322591748,-34.17040435326848,12.543635823144058,39.13630636755456,2.979703150275217
0,-183.64589012445617,275.4972414142453,158.58596229053964,-52.95644000696408,-32.16092102085091,58.415224904896995
0,27.450541905975342,-106.52328467492406,8.131915953949857,29.678092116608216,4.090042187789023,-47.68583686282338
1,-604.9580497960159,-35.63223916214119,0.8685176045530801,15.958309159003102,22.458645570718627,8.885033500422868
0,496.4694735849964,-34.78826854046564,-339.2985353910805,-134.42956998559902,-43.2451338441626,-47.766991914056334
0,868.2726012403083,340.9728827330576,-103.30723966179853,-164.37571116574964,64.91041158292775,-90.75527519213652
1,437.45196338246734,-177.36002281483005,173.93561273413013,146.61564105981842,-97.30822004664397,-23.4694855502887
1,824.3720399550788,96.50259624768826,15.552745340582332,-28.036560485792542,5.57885462953841,-7.581988857587065
1,-53.2973218219747,-132.87046990924392,1.609407898823134,-51.59627364037806,12.37797652189241,-23.818546154604423
1,1000.8550816940042,33.4895221030322,74.8507744540331,-81.49940519055632,-3.4585361952340485,-30.70217771203444
1,778.8888752997531,-41.33465449181907,-112.81885703254497,-63.314303635785414,-74.83882593006751,-5.13574539893031
1,873.662332065851,85.96802282357235,63.05888435675239,12.684898883506815,34.15872949479503,-97.65585816891998
0,218.52441113168223,5.645256499696452,217.29585229177505,222.12885620959725,83.36632424904198,106.84391177503791
1,870.1063895175793,-93.96489033505303,-15.725103901209641,-99.83726239615063,74.54108664911095,51.310332206321924
1,-272.44996165325824,-40.70655103003961,-4.416323696072139,15.414958459907181,13.346552674836984,9.675813420219882
0,-321.69533712805776,288.3667191418741,134.98455440835593,-269.9888804277025,52.40887511962545,145.36089555285764
0,-220.70283439071233,-83.01751932236218,-24.37878299825823,34.20560713907031,16.75090408559392,5.608372433689605
0,175.74754583248782,-38.23674238884932,6.317480328344307,-19.873830629629396,-5.664920309373364,-2.9938079690122863
0,-208.4875399632631,190.17713596633274,-14.309763488326007,-41.79296124629397,-29.07145009186697,0.629976240740565
0,-514.9447526752865,-84.2346720061281,36.4262807194925,-82.25784935496856,-26.237432704150883,32.702289106315355
0,-417.732217907458,-219.20585143398733,-166.13106792061566,-50.79822293777086,-68.8087644228262,-161.0283850072503
1,-13.771481820942661,-67.82153925534024,-45.52788855504852,-27.247581852198426,3.8800869780087153,-19.492726102778622
0,-159.60852740826576,77.23526391893624,181.29130899708906,-209.3539817234421,28.21211256076595,-59.095268297042544
0,133.55382963824863,-84.4369480105309,-167.03310557302737,22.068185625067038,108.3413564528458,60.70076435965101
1,-81.67918956387267,200.34445472751835,137.90129301178524,-50.050151947899465,-24.157977563221877,13.833224451683641
0,-520.2590230099299,-76.76099404591452,106.86117865944526,110.43090417467798,96.5532424343408,60.690593749082474
0,483.0682558405718,-212.70100682523625,74.41677262988584,138.00958706485244,-5.01669900855787,17.15671158760657
1,-73.10964508457029,-94.39890889348226,-58.124127719052154,14.217551351244692,-8.415836791877211,-2.320565735204264
0,-270.58673464459173,-137.86801895794085,18.16113444012952,2.2689673241129076,20.802111822890915,-39.61864684287505
0,-619.0334304281491,-62.501760530199306,27.57608572292696,-8.138537054865248,18.63069068305398,-5.515828980796192
1,-393.7889444527226,3.975073547407985,-32.28656010570024,-14.306801753124551,-19.47802368000328,6.993592464347041
0,-114.95051660526047,283.3809714530016,-345.16820218553846,110.68783369444293,-141.13522159281118,50.07067033959152
1,-53.98168702648813,364.06376033506626,-201.3945744632482,-19.26841483669829,-71.0577216295376,66.2466295712684
0,118.18021526524683,-127.96579814795474,-2.6693111842788295,-37.46694905888004,-4.940588966266469,-0.20594990020207074
1,204.95631271861765,-100.46464604670639,28.13598808191859,-8.208392952997828,-35.37567532788655,31.821351229406996
0,-532.4247860014642,-55.318280682727604,-95.42093441059426,-20.65543921303326,6.374612270527368,-11.526670290736327
1,34.51147288491848,-53.50463751265817,-141.6742716471992,-6.042511296504195,-20.284008106422785,-16.215760725583458
0,395.987408252179,179.73842966857518,430.926254727949,65.4863156291428,-2.7979374834039468,6.50982499882979
0,-535.9796156862478,168.67248053656814,74.06663546862215,-42.047024503534715,15.09067818754217,29.879131051170518
0,-24.62800079331696,-105.89623362852491,61.20623758993775,139.80979623345695,66.92699720727181,43.224496883764616
1,325.4484363963862,-65.4228211476683,62.119068296331,65.0315551824927,41.981922180558236,38.23444719995239
0,-957.9972224415953,-58.19188385640273,2.7500164679977073,17.607897665527908,55.68532334007784,-9.025675126542692
1,-520.2683622101945,-41.52846942738288,25.638932653642474,-18.564150650934888,16.805722561351867,-10.269033392986234
1,87.40469967410924,-194.68797504985693,54.87650169954369,14.028303805159565,-15.698658181391462,-5.146958917495259
0,325.8910022144758,-134.72503434236515,-21.340151332093416,34.92745086432512,-35.66442223451423,3.576569221748562
1,236.2448992720008,13.308787983603024,-83.12745485176812,9.009466174173237,-57.231165999168844,25.066606882368553
0,581.6993643955855,-312.28528035715163,143.90364805875996,82.36618195722785,-103.6146569310653,45.63878509782813
0,-388.08856001696796,36.46810242216788,61.59458611915328,-44.576130964950195,9.262005603652364,-11.874435968553883
1,89.66317128879393,-88.49856267665807,-8.99697679629926,67.0528997112713,-2.4558635799634283,-7.607076211244866
1,134.81021404644108,-31.950230060817674,13.079601898398906,-9.87207864597367,17.69406339218826,-0.9484299153065788
1,-444.98337492289187,-31.874808000276772,33.23903223062037,-22.88445041986114,34.56692679462069,-4.194277676839122
1,183.98507933075538,-84.94390896385612,3.425855887490864,19.57183601805962,-16.994533526391443,29.416613331689025
1,-106.71776712350605,-45.08535346841695,66.14622788574357,1.2342571245630467,14.2206596794582,7.765363424787337
1,-422.7400779070941,-12.189221034588876,-58.008251841766224,8.222650657069153,-1.0080367396584775,3.047502709424914
1,-252.32223988552232,22.3743166650637,75.18989095552037,7.035583744740237,149.9226182450285,-137.17725333793157
1,227.5841384780847,-156.66464847279227,-11.25484572775867,64.1083415860723,8.7047092986155,7.44603413783838
0,779.7552374774676,-343.2285698991209,-126.732870655899,13.239987021452205,-49.62881385828724,32.31431842705765
0,296.39108173051375,-90.60214444149071,-114.49416872030501,28.11740358491673,-38.83206052740303,-29.32161741358659
0,-569.6759762976692,-86.87956962082318,65.48528964694688,56.54004375104658,15.137929785942669,-27.73015270435941
1,556.9222551241595,-99.59835841410244,-75.2201157446151,-23.418131771212057,-38.266702509042624,1.7864079002176978
1,-555.0810023983922,79.78176020481288,-37.84881638025304,47.96278609521792,-45.69492302324039,50.849672090743226
0,53.64080479542891,343.87821450943653,-110.49354875379545,-75.59337263982275,-84.90225761402344,77.10231918886954
0,-753.2032088742806,-145.30041229675498,-54.966629739688315,-65.19757948107691,-14.018111575729343,2.295888405697874
0,742.3829857475622,137.83454420037586,-257.1400631362893,-43.26946433083659,334.319583108532,332.9978934686298
0,313.947718321042,235.9458942596175,-452.3000534047343,75.20367111503815,75.9985060138325,107.11373368836156
0,409.7488330877228,-154.84023628757578,-3.8088344052441685,-42.656384976433685,-114.27817698526394,92.2492251620572
0,-794.9933244332013,-40.15296954331208,92.33470278014202,12.194771772604895,45.07474829928607,-18.702719860732138
1,296.27968915924987,184.44059370516948,-46.057466844722995,38.31834213050775,-98.02541787617045,56.24835113934454
1,838.7053043399175,99.58156074307855,-27.207965378315215,129.00268428739446,-19.324833924816335,37.4477669318397
0,157.93409665635673,-160.99262551413733,14.394717425257362,37.68927444017533,-19.052032623439576,-31.86475024954769
0,462.58111523031687,-307.85302248899364,146.9504918157789,72.62347824273176,-134.17636737060315,136.30089731237783
0,178.0584545507247,-63.184112230801595,191.64583337462193,-49.862994706254014,-3.3443779029239593,43.33556821846359
1,635.93177756193,197.38911376591776,-358.73770888188693,61.5201776424679,-55.24768664619794,21.73953193690948
1,170.06470429001627,-176.42835595059518,-6.854936979021706,0.1826949883825575,-10.99841797487682,-10.772371987751137
0,217.06918272171052,379.5737032618517,142.67563149868568,-16.376904620660447,307.35094390560806,-86.7144420444885
0,-279.0802481854151,-108.44198536188757,183.41082097207686,66.03457097657368,5.894517706971093,-37.91860006361895
1,-304.36473624162255,46.3301259551842,-34.35245040310255,7.43719441418411,-4.726822707681636,15.63984601008374
1,648.3691838275383,-59.621108345031494,6.853955363769398,-0.48889486609577787,-33.525914634343515,4.503335383639224
0,241.2934410841631,-76.88227038678569,67.98131448538561,-61.23295229825557,26.3443247053059,-46.07465884551853
1,122.7316939703608,-94.29268457536652,-1.1406415196227049,13.263406650907868,-24.081054947393355,1.624475191593028
1,-443.94458239899586,-9.713593173651796,-35.56756323704443,-12.393453374663794,26.024175138565017,2.819022952266827
0,-160.87645943993667,-71.11162960454357,64.38766308800682,-2.466346070439193,32.59766364030664,9.05623192194079
1,335.69684297864586,259.4295840803947,-202.80387046119722,8.68714569683002,-61.37996176801723,64.64684059448336
0,766.6670250343212,-192.95996983664114,61.35483074776029,175.74306271752863,60.80906826989364,52.63620498651021
0,-930.6602153584623,-27.477766603499052,-14.524865464793166,-0.536090738504595,41.82210488828536,-8.433733916636607
1,258.67983312980124,-22.92922063348793,-42.677706870756886,-76.20017432260859,39.48268370641564,-34.40671147311411
0,99.2081722363222,-143.69725802625874,297.30285871455476,8.36808512614538,-36.11130993462401,-3.7407785000857317
1,210.7140527519825,25.15692860258954,114.30578031145987,-45.327372661573094,-43.97296878145099,-24.73749042233939
0,-266.5909052007711,-42.50497784628362,-122.4877698860939,11.770997902615376,57.93088748493403,64.50875027026902
1,-439.21111119593917,51.579717929461786,-41.063417730961085,10.317301052118424,14.890988231905474,-9.61933923939676
1,500.6685514620059,-142.19904484170652,56.156256512108605,-22.129350069877663,-56.55306427219373,51.01781579136612
0,-471.94169148454216,-110.54248701074204,-8.875168242765676,1.910196718716763,27.483056670959858,-13.679554674857672
1,46.191706099656265,-101.11587391620358,-60.099809972696015,2.4000674152902337,-6.181100307607249,-3.2374430901262667
1,86.81136401229165,-123.97852901156953,-104.26431552185626,-66.90200720450429,15.014094741871814,10.729097826393414
1,-288.92571714394796,-53.249045597334835,25.79221423759166,-6.042293112763396,5.1596588751524655,-5.005822949264906
0,861.9103325950517,-28.34894667525958,-101.46281802022217,-197.05195789781115,78.70643458622753,8.33958359709764
0,-794.705798733491,-61.88027327651321,77.85607157418809,12.99684776306355,21.385001215117764,12.180442713834372
1,583.834716166518,-87.36425028785274,-0.6971882534297654,-23.636771981223138,-29.084503815120932,4.2822743985881155
0,108.83571700842931,-131.3943956891352,180.42619255085228,52.40723313416291,-33.1427958049064,8.486661241565193
1,435.9889354926775,-116.82503259731854,-66.01534070235274,-16.579393249862033,-24.113562816148523,-13.084227102152187
1,1100.665811232159,-170.77520897940727,72.86388085014175,-115.40347145282641,-13.111261609973687,14.565352173053506
0,-15.432253083392807,-66.03977829040346,-69.23674209152854,-26.1154460804266,-7.433760456902126,9.235755654337392
1,-279.1443961794754,0.6598613135869131,72.95594681870395,12.034008325957288,14.840744354098353,-1.005946139968411
0,-609.4865752645078,228.17977125021375,-147.62937555376936,116.45976392257347,86.82227173853235,-88.61919044254614
1,-10.880032957202639,-152.89524715937452,-12.650888409785562,18.571680828408994,8.945714668028979,-32.705913503157475
1,-208.49584478351647,-93.77934831412848,74.97670211179643,-11.956033894551044,18.564859376542305,1.428701479205249
0,-365.8378615236821,-140.3710794067482,-12.69471098405768,23.91123155805409,66.19479422781878,-105.40426192995812
1,-604.1997923702926,-30.480699936106834,18.01679194497974,10.746216322179768,17.851802239321987,2.754344345213069
0,-728.7386713218868,-58.7137202647538,2.265407251604104,22.954509628914103,31.58427956961654,-6.385852180788044
0,-395.92262068416466,-124.99791990152704,-58.39661886923424,-17.002362210804023,4.803970368622404,7.755617501611941
1,393.07423407415155,-38.71027294364824,22.562723027618866,-4.923096962173124,-10.029835539208165,11.184123529680663
0,35.593853754048176,211.2300619726483,-146.66741308391403,97.58429135753686,206.79154880734026,37.84325818115022
0,355.9971650613727,-133.58594707596978,24.86405063416971,121.10793950527267,94.48557714350977,-46.12925984394078
0,-327.0769680017959,-118.58537799678777,21.79194424719752,3.6101693915326027,27.40847193207505,-8.979881095800117
0,45.9502706625023,-37.28879763536701,29.42302342208979,12.126978064095695,-11.6417878228233,-6.066187089206479
0,-524.6642710721346,55.63453732029063,53.739998598880725,-24.006031627496903,12.68407646968447,15.99402154708721
1,-281.50372323320585,176.99162504781467,-117.37287521983733,-36.99615142281222,-33.61867740094762,88.36328454381498
0,-319.2007017753904,24.511088011268466,-183.3910172964374,17.436363021465716,-21.5677085804926,-7.954558307329882
0,277.4289299473401,100.79766891557253,-263.94903479540494,-57.79381191451792,40.31221313739892,34.63007081100939
1,-186.94844293330738,-76.15304664741477,-10.268649294516717,-23.24375667278611,1.747049094217679,31.42117050855516
0,-835.2074083709151,-1.765809939768899,-37.65020279852399,15.513749975438603,28.869560975496643,-8.101470046264966
1,-251.65440598172958,-125.9827780391263,1.0597211304506755,2.1225460524672504,6.7518946699210245,27.85076506159808
0,-130.90762128662203,-45.66201122228938,-178.12752128830354,9.889092345580648,-70.43188048831274,-58.09592589532032
0,-746.3111095046662,9.362586148654492,-44.05503084298877,23.700791806569296,13.424836692060572,-5.424672222249948
1,-287.8557394493,30.943533129811307,97.28744651357043,-26.71525299416726,1.6816161987946603,4.799523022353964
0,-223.89504380389494,-58.63508774001013,280.25691227806794,51.94704472549182,50.92132899019764,25.416457360578402
0,-167.8107651808992,-113.87583934906614,-244.4923161638118,-14.968623216960294,-121.41294825561131,-105.6448576322737
0,392.2949540332846,122.31402027555733,28.805440412070443,182.91967029091174,239.42941524022999,64.89819573520177
1,-468.5878013526102,-29.255783883102648,20.613593134530326,-1.3859230576580372,6.746342369686204,-5.130750973509296
1,-372.9801112524053,-46.866329713720134,67.15424701890953,-10.101023828593826,-0.681113955729946,-0.7449515471584802
0,-263.61630520272996,-77.73683209258218,74.73661903324296,10.068935888082635,22.66377640439771,-16.02377792844443
1,-362.9669007001797,11.425246072684828,-6.407062636729783,5.249404199989007,25.012235651380283,0.502443237050713
1,-135.04030389279364,323.1238694459469,-19.965432132039922,1.8413813003539719,-63.9775451385517,41.37677745033524
0,-783.9016665635696,136.14250417091696,-147.95823287723434,68.73443561466874,-44.94226204902984,21.04888248504082
1,573.4181378702648,150.70527502878895,-38.00625933699763,26.740866475717173,17.986572535487166,-93.18829158501597
0,12.145985560366054,-98.55930958041668,47.88161588223087,0.626498438564831,20.229168764906593,-29.477797385157757
1,-315.80919617651125,120.64157000676273,108.99380187813337,-38.628995734681915,-35.43188137743937,31.742491462725674
1,337.5154410253197,-54.056102751082236,31.368586022363406,-6.90338608463415,-26.683795196992723,13.515216783434417
0,339.9717876084363,-105.77256943652412,-154.93716278392057,71.50071273476502,-10.668097800992848,-59.25330368816398
0,-635.725031862583,-64.87924086544412,15.651166528277763,7.728728890437281,27.60389526039681,-12.167011373427357
1,150.99286355617636,-46.03691519348731,3.235070861659577,-17.725267145819103,-2.0719243097235416,1.6910871366211802
1,-349.6892450868204,22.141547280217928,-29.72262331263414,-20.00702399440686,29.400715640665013,4.724287395053624
0,575.7978372373883,-216.24844561594526,113.28297631098272,46.37184005672231,-145.95382896199206,110.73422528083996
0,-660.8802816658489,-89.5467245146936,-34.99230862672057,-15.152940451256006,-10.908219663026465,-0.38470615742123965
1,-522.8532092341093,74.44875972525952,85.80713049824183,-29.245818392593776,-25.007528262185918,18.01651000771849
1,410.5468471739126,-25.010084951857042,-126.40830285885777,0.06242930504479637,-4.775598799586464,-3.5121075814852833
0,-14.331435155213827,-57.27968962585729,169.73387678642476,38.36629279469995,10.685125194641898,-34.81423044757357
0,643.6060759069854,176.48771793103916,-165.23399567529864,-240.93011536775867,287.85138225406865,222.41505892618198
0,-869.715055378787,-22.886483539703665,11.487991303491821,15.066093214997554,26.811025374993786,0.715577798645712
1,528.2080870477794,17.328448095364692,-25.5613564852596,-190.92953827276114,159.02135483781325,-24.621534276217833
1,-441.41010510050285,-60.2677880493788,45.310589041870195,-28.226698249667642,21.85449518884776,-22.09074565037512
0,-221.37671254261326,237.03907917616053,9.220973055867018,215.61663991587312,-18.275192180079895,100.56353281773589
0,-392.8310194517285,-2.6595073221777095,-262.06017344879047,20.845292277028967,-99.20483971895945,-117.30074209944705
0,-363.95162710453155,-283.1738173049746,-13.934655695093257,24.12578650386706,40.83486630501563,123.69779538871333
1,708.9873083848323,-171.4866368193403,-35.550541817063575,17.6509348004105,-56.61185665812582,-16.57664950298371
0,475.2295765229385,1.3961114914267327,19.960692161178947,7.226674682634839,107.04356970996163,-251.7079894326977
0,-628.2672882447471,-210.33782322882965,-80.73118616027446,-51.378140343626356,8.451517124014396,19.957049649711827
0,-434.2450777562666,196.8715567828279,-222.62222723710343,-38.85797346745187,-1.595513928879773,-41.80931503279295
0,704.2430877883543,534.0425448587207,387.7719608118516,185.34398856961957,-27.70038818503822,-28.038277551077044
1,65.12189267758532,343.4845155640156,-251.90281956120103,-39.88787774265855,-36.38929639073258,-22.570928046215975
1,326.2137130747271,-22.411522702305156,12.288350516956937,-11.049641561057093,0.44818470331640753,11.115480242021198
0,-832.7907819750433,-22.06055710763321,-23.5802449151017,-4.885099085404203,36.26683489980599,0.16540731079961987
0,99.7794886824107,-120.26596798668669,317.95882968122703,-7.6746754629711145,-16.833579998183758,-31.287139739963962
1,415.1498371855424,72.3458683001271,-79.30771229627534,60.3261929424808,-10.015049936661542,26.32954372114937
0,686.029945048383,507.75109361360444,9.91451285176502,-4.335510281922989,-95.07034617201964,90.63223361802952
1,324.0006690922176,-119.22421687171638,16.903866449113874,16.058463159971254,-36.01682284863082,6.168694991765454
1,-507.7330599834383,-5.225725380762497,-9.827875515402662,1.3340883382242072,13.82996877482821,0.048625092046592176
0,982.5943061903419,-195.68080854748,-41.549922537440914,-35.3524644462252,-97.26528932514867,51.657567871988334
1,525.6655742068302,-45.70506514977031,12.37094239464488,-176.77203007703974,83.13647908828149,-10.408768522629261
0,103.85989065322865,169.4550425021412,567.8349798193017,-148.6240778595605,-65.46899990023013,-81.5342050227928
1,1138.59292933848,287.2024569217722,-70.20163936782926,-21.379639424988902,24.86454213614252,-108.26060600926208
0,-149.3610395982032,467.94769395651736,148.35886950888704,-84.60283157476204,-84.4891707747702,146.79280117543033
0,-470.9544840468991,436.55754826032467,-95.66038975323622,94.43082380029132,-95.24519548545665,103.85000893114535
0,-592.2244997805095,109.9003958706958,167.51551309524956,-109.00411105257969,-27.639888701783796,33.58618476033849
1,871.7348769005835,-87.24533821760299,-107.69622700998588,103.05847292786886,-23.55028829370969,-93.27811008776345
0,115.4178934862948,152.3223286045472,341.85769458875114,-41.67954738610383,-47.643078901705486,-31.90662052325958
0,737.0617990514365,-200.2442560543187,30.08885691729642,153.6031639663631,29.75181609329711,-87.20225799532601
1,-139.0285578105336,-73.32663564600114,-77.11479564028544,16.19042092950444,-6.1979787227208165,-11.46717976810283
0,-433.6169327666448,-30.705118527078753,19.85097495797283,15.132543810208798,50.581412315199216,21.566687915437463
1,-85.07435517538062,95.7853577592132,146.60927461608273,-52.05971685195962,39.91332361672703,61.76191311354016
1,720.1304805679908,-112.85307738965601,22.088841427256064,1.98163389603474,-38.19172798988294,10.859646217316905
0,524.6218949315099,-219.46866464110857,-145.3097514314094,-2.8264960624437276,-31.11577829328288,3.6278305502824044
1,407.188030908594,2.036261655325239,260.721264213078,-167.78122641372758,-28.87666500182595,-50.237595311346205
1,358.4990168358193,-44.54686643179414,-2.0771478756927055,48.28393553536406,15.97720659681936,30.354730474539384
0,717.9323246839501,-230.42277728638675,108.67012729269958,-37.640386047575866,-39.06200799310358,20.740775768776025
1,458.3091756665497,-59.88622274518476,-47.971910155252345,-19.882689611463526,-33.873520299701276,-9.050973629812297
1,-303.27599916542374,-96.89355610375243,-65.90306244161256,-17.610567940320855,-12.883435519143422,-1.8552965893116324
1,-104.61215906609699,-28.00553506670967,59.84357299518125,-20.414980161911412,0.04033604694641963,-15.954006487758859
1,-458.3570352632,116.54346622463288,44.191872863294826,-33.727870901609805,-10.66354629270738,38.59563483437148
0,-536.0430578400803,260.3771524231528,-31.826433318248956,58.01157293265789,-10.598360927862085,-62.49261805894811
0,830.8880283729278,-99.43783521204281,-270.5123457775841,108.12497709413563,249.9761866047155,220.39283798542044
1,639.037339966125,305.39541967527936,2.0086183985413584,6.262329000752268,184.86257340946133,-140.55701530198925
0,183.26349282464673,-108.3193828275107,-46.85411723110253,44.99691381228616,-1.9265272521484988,18.054035923349222
0,-592.3600156043332,-78.99378748696782,52.30819158972087,-32.629645709342,39.25029917131654,-30.486308728766822
0,448.38540484364296,-236.69611965605094,85.54679488485809,38.28497925202437,-88.12075165234025,63.38660367398689
0,208.1327124271055,-83.1380723259485,-83.49886916426547,-0.7203292848444272,-45.98841908165833,15.752850198084294
1,729.2120507545441,50.27199367256859,19.25140941429238,115.66355430762229,10.374396538343495,-69.14271468832752
1,198.34903483916693,-51.8154933702903,64.63965198877227,-6.2951326011991355,-31.562005200640186,8.220490660931553
0,154.15691603610253,-80.13796119359937,-208.7444039763941,33.999688613718845,-40.21829927386202,9.345128775527344
0,-655.6814200973361,-66.19182078174003,16.2920288737316,-24.18542296741629,24.81638118109144,-14.119878169303448
1,748.2480707188661,96.53522087252952,39.781795356183565,93.28889078199313,104.9955381828227,128.18503150915262
0,936.1172631325122,-169.79908775684365,36.23086891235612,-34.17913605644873,-8.114465128987662,-6.7128741036439745
0,-57.62551824354711,-21.88088898532269,-261.3871409955623,-26.237209068326035,-93.70839716624603,-74.75665577114124
1,769.9251790712839,-211.75378683822413,-61.37433668023209,-38.56355505806741,-57.77386692549736,-4.012397989636112
1,194.59716209011776,-87.05701268132066,-73.82641361353,-3.1654769169106682,-16.469508856921006,-6.629559269505387
1,-323.1917214270626,37.266469232179446,81.08918740785248,-46.434824718837326,-26.22865176120991,0.465320902479369
1,538.729342202339,-46.960149233975685,-7.378640818149393,-16.25630376561769,-34.644163757840694,7.15680699199896
0,-226.23660833545262,-88.52141902106278,45.94462077946784,-15.765929588529453,18.39412411842955,-2.7868739038178996
1,-532.7232222254295,-16.484796735115694,-52.6207941933511,-8.80642201512002,4.287378706831386,-9.481518742726623
0,-243.62020519911945,-29.44134944996492,40.68965084223766,-31.90001261023961,-7.583475928037776,-28.668827856678057
1,170.14721006604935,-115.82146817953657,-28.81948258749143,43.4543445242186,-21.644373048802596,-66.88868855383848
0,-58.76277896528449,12.45470141112389,-226.39649464675202,-199.82418525590282,106.98727342456505,-94.90044182598955
0,758.997171173776,-232.8200572627013,205.59635912236322,-83.29527370851434,175.80144739955944,155.42777186437368
1,-409.30381052033056,-50.011088273112485,-6.2728457664146,0.680029848427721,11.193679456322965,2.26385278990243
1,-508.7280531412637,-63.858977884541,-14.598016161892039,21.29894409588568,18.329847928326394,13.273516476193269
0,-532.9967919348461,350.88183071177303,29.41775399322551,-124.72298324765981,-84.85813191031683,148.24787452762132
1,-134.05445507186965,119.93654931034101,-240.6104468556155,-45.629394224726205,-44.0983583738667,41.45958655800672
1,-561.997756719473,34.378404794086,-34.41381415430027,7.779137991967607,19.97289162622777,-3.565272196934285
1,458.9541212364422,-131.31443026264336,157.34892768825793,-5.946481684234474,-33.57090047179193,-3.859368788941229
0,-595.5906329771464,79.4918656664655,-42.259646428325965,-19.818223560855923,-16.550270173449537,98.41191907059513
1,1063.896344262966,13.910672165122525,90.25231231889393,-58.82203370442685,-46.96799856036727,-58.42222248040134
1,274.1525256746,76.7470632693351,-131.07894176941542,-50.26393263379957,-122.72187471799825,-199.60930721046228
1,893.5943867964173,180.8796414237121,-102.7401946061233,88.14637372737515,-105.40840031683919,-37.86539028698009
0,-514.1617741630786,-48.204140336500416,3.9946853017708186,2.1801067013344015,5.690600496700147,14.821916157820638
1,-436.8205947066634,-33.99291492532923,10.60930651764435,18.495843821432477,32.711564090481296,19.71781028568973
0,-37.246849075709214,-134.53911356675658,-0.5125286585741625,18.252258285691255,6.750568772283984,0.5872432522586803
1,-268.3357384877367,3.7610034118002758,68.57039785142177,-11.161614488561595,-3.911388627346673,5.088070663183568
0,61.41617573693945,20.870471923947292,523.7712593699736,-9.951543365413368,-97.7287903008175,-38.96733283417278
1,1054.7567367072081,-36.757968685983464,261.1437385141223,-93.93566488189745,-124.7304950825389,-61.55239919684995
0,-16.462418595342378,-118.75281486743965,-42.03798410500107,3.6075699363202713,-31.106883050726076,-6.408620621389821
